Occupation,CH-ISCO-19
Bereiter,11301002
Bergführer,32302007
Besenb.,46105021
Betriebs-Insp.,46106088
Betriebsleiter,33101016
Bettfedernh.,31109078
Betthdl.,31109078
Bettm.,22204063
Bettmach.,22204063
Bettmacherin,22204063
Bettwaarenh.,31109089
Bettwaarenhdl.,31109089
Bettwaarenl.,31109089
Bettwhdl.,31109089
Bezirkslandjäger,36101018
Bezirksprokurat.,36201011
Biblioth. d. Museumsgesellsch.,37201005
Bibliothek.,37201005
Bibliothekar,37201005
Bierbr.,21201027
Bierbrauer,21201027
Bierbrauer im Maulbeerbaum,21201027
Bierwirth,39101051
Bildh.,38301001
Bildhauer,38301001
Bildschntz.,38403010
Billettdrucker,27201069
Billetteur,46106068
Blasinstrumentm.,38406005
Blondenfabr.,*
Blondenm.,*
Blousenm.,22202015
Blumenfabrk.,11401065
Blumenhandl.,31109070
Blumenhändler.,31109070
Blumenmagazin,31109070
Bnq.,33101015
Bodenleger,23201003
B.-R.,33102106
Bremser,34104034
Brieftr.,35103002
Briefträg.,35103002
Briefträger,35103002
Briefträgerchef,35103002
Brieftrg.,35103002
Brillenhändl.,31102081
Brngrb.,23107007
Brod.,22203001
Brodb.,21103005
Brodbäck,21103005
Broderiehändlerin,31109047
Broderiehdl.,31109047
Broderiehdlg.,31109047
Broderie- und Wollwaarenhdl.,31109109
Broderie u. Ressorts-Jüpons,31109047
Brodeuse,22203001
Brungrb.,23107007
Brunneng.,23107007
Brunnengräber,23107007
Brunnenmstr.,51103135
Brunnmst.,51103135
Buchb.,27301001
Buchbd.,27301001
Buchbind.,27301001
Buchbinder,27301001
Buchbindermeister,51102606
Buchbindermstr.,51102606
Buchdr.,27201004
Buchdruck.,27201004
Buchdrucker,27201004
Buchdruckereibes.,33101114
Buchdruckereibesitzer,33101114
Bücherexperte,32401005
Buchführer,33203029
Buchh.,33203029
Buchhalt.,33203029
Buchhalter,33203029
Buchhalterin,33203029
Buchhaltungsgehülfe,33203036
Buchhändler,31104006
Buchhdl.,31104006
Buchhl.,31104006
Buchhl.-Commis,31104006
Buchhlt.,33203029
Buchhlt. d. Einwh.-Ersparnißk.,33203002
Büchsenm.,25404083
Büchsenmacher,25404083
Büchsenschm.,25404083
Büchsenschmd.,25404083
Büchsenschmied,25404083
Büchsschm.,25404083
Bundesbeamter,33202048
Bundeskanzler,33102166
Bundesrat,33102106
Bundesrath,33102106
Bundesrth.,33102106
Bundesw.,33202022
Bundeswb.,33202022
Bundesweibel,33202022
Bureauangest.,33201053
Bureauangestellte,33201053
Bureauangestellter,33201053
Bureauchef,33105108
Büreauchef,33105108
Bureaudiener,33201053
Bureaugehilfe,33201057
Bureaugehilfin,33201057
Bureaul.,33201053
Bureaulist,33201053
Bureaulistin,33201053
Burgerrathsschreib.,33202051
Burgerschreiber,33202206
Bürolistin,33201094
Bürstbd.,46105081
Bürstenb.,46105081
Bürstenhl.,31109098
Bürstenm.,46105026
Bürstenmacher,46105026
Bürstenmch.,46105026
Bürstm.,46105026
Butterh.,31109071
Butterhändl.,31109071
Butter[händler],31109071
Butterhdl.,31109071
Café de la Poste,39101006
Caffeew.,39101006
Caffew.,39101006
Calandr.,22103130
Calligraph,38305009
Camionneur,34202011
Cand. med.,51103909
Capellm.,38101001
Casinowirth,39101051
Cassier,31103039
Cementer,24302055
Chauffeur,34203009
Chef des Brandkorps,36103008
Chefmonteur,25405009
Chemigraph,27104081
Chemiker,45303001
Chocoladefabr.,21104026
Chocolfbr.,21104026
Cigarrenm.,21301002
Cigarrenmacher,21301002
Cigarrenmch.,21301002
Coiff.,41301008
Coiffeur,41301008
Coiffeurmeister,41301012
Coiffeuse,41301008
Com.,47101047
Comm.,*
Commis,47101047
Commission.,47101047
Commissionär,47101047
Commissionsbureau,47101047
Cond.,21103016
Condit.,21103016
Conditor,21103016
Condt.,21103016
Condukt.,34105001
Condukteur,34105001
Confis.,21103039
Controlgehülfe,47101094
Controll. d. Kantonalbank,33203060
Corsetm.,22201055
Corsetmach.,22201055
Corsetmacherin,22201055
Corsets u. Art. f. weibl. Arb.,22201055
Courrier,34502014
Courtier,32101002
Cravattenfabr.,33101253
Cravattenmach.,22201028
Cravattenmacherin,22201028
Dachd.,23202001
Dachdeck.,23202001
Dachdecker,23202001
Dachdeckermeister,23202018
Dachdeckermstr,23202018
Damenschn.,22201012
Damenschneid.,22201012
Damenschneiderin,22201012
Damenschneiderinnen,22201012
Dekatier.,22103056
Dekatiererin,22103056
Dekorateur,38407002
Dekorationsmaler,38407025
Depeschenträger,35103012
Depotarbeiter,34104037
des M. Dr.,*
Dienstchef,*
Dienstm.,46106091
Dienstmann,46106091
Dintenfabrikant,33101148
Direkt.,33101023
Direkt. der burglich. Mädchenschule,33102137
Direkt. d. Nation.-Vorsichts-Cassa,33101069
Direkt. d. Realschule,33102137
Direktor,*
Direktor d. Waldau,33102131
Doz.,44101006
Dozent,44101006
Dr. Arzt,42101056
Drechsl.,26102031
Drechsler,26102031
Drechslermeister,26102002
Dreher,25207001
Dreschl.,11103011
Drexl.,26102031
Drexler,26102031
Dr. Lehrer,45201019
Dr. med.,42101107
Dr. Med.,42101107
Dr. Medicinæ,42101107
Drog.,31105001
Drogist,31105001
Droschkenführer,34503017
Droschkenhalt.,34503017
Droschkenhalter,34503017
Dr. Prof.,44101001
Ebenist,26105080
eidg. Archivar,37202005
eidg. Beamter,33201081
eidg Beamtin,33201081
eidgen. Major,51101872
eidgen. Oberst,36104021
eidg. Oberinstrukt.,36104033
Einleger,26302014
Einlegerin,26302014
Einnehmer im Bahnhof,31103005
Einzieher,31103001
Eisenbahnarb.,34108027
Eisenbahnarbeiter,34108027
Eisenbahnkondukt.,34105001
Eisenbhn.-Kondukteur,34105001
Eisendreher,25207028
Eisengieß.,25102049
Eisengiesser,25102049
Eisenhändler,31109068
Eisenhdl.,31109068
Eisenneg.,31109068
Eisennegot.,31109068
Eisennegotiant,31109068
Eisennegotiant.,31109068
Eisennegt.,31109068
Eisentröd.,31109069
Eisentrödl.,31109069
Eisentrödler,31109069
Eisenwaarenhdl.,31109068
Elektriker,23210033
Elektromechaniker,25502001
Elektromonteur,23210034
Elektrotechn.,29201002
Elektrotechniker,29201002
Ellenwaarenh.,31109089
Ellenwaarenhandl.,31109089
Ellenwaarenhändler,31109089
Ellenwaarenhandlung,31109089
Ellenwaarenhdl.,31109089
Ellenwhändl.,31109089
Ellenwhdlg.,31109089
Empfangsfräulein,32302014
Erbschaft.,33202195
erster Sekret. d. Justizdirekt.,33102193
erst. Sekretär d. Finanzdep.,33102193
Essigfabr.,21101006
Essigfabrik.,21101006
Essigfabrikant,21101006
Expedient,33207051
Experte,47101025
Fabrikant,33101148
Fabrikarb.,47101006
Fabrikarbeit.,47101006
Fabrikarbeiter,47101006
Fabrikarbeiterin,47101006
Factor,27201123
Fadenfabr.,33101253
Fahrdienstarbeiter,34108028
Faktor,27201123
Falkenw.,39101051
Falzerin,22301048
Färb.,22103014
Farbenfabrik.,33101148
Färber,22103014
Faßf.,*
Fechtmstr.,44605024
Fegerin,51104154
Feilenh.,25401047
Feilenhauer,25401047
Feinmechaniker,25402031
Feinw.,41102022
Feinwasch.,41102022
Feinwascherin,41102022
Feinwsch.,41102022
Feldkassaverwalter,32103058
Fetthändler,31109014
Feueraufseher,36103022
Feuerw.,28104017
Feuerwerker,28104017
Fhrm.,34503009
Filialleiterin,51103764
Flachm.,23204027
Flachmal.,23204027
Flachmaler,23204027
Fleuriste,11402001
Flkenw.,39101051
Flößer,34301022
Först.,34301022
Förster,11501015
Forstkassa-Verwalter,32103058
Fourniers.,26101016
Fournier-Sager,26101016
Fourniersäger,26101016
franz. Pfarrer,43201027
Fräser,25205006
Friedensrichter,36201016
Frspr.,36203006
Früchtehändler,31109201
Fruchthl.,31109072
Führergehilfe,47101024
Fuhrhalter,34503039
Fuhrhl.,34503039
Fuhrm.,34503009
Fuhrmann,34503009
Fümiste,23208001
Fürsorgerin,43101001
Fürsp.,36203006
Fürspr.,36203006
Fürsprech,36203006
Fürsprecher,36203006
Fürtücherfabr.,22201051
Galand.,*
Garagechef,25702018
Gärtn.,11401017
Gärtner,11401017
Gärtner.,11401017
Gärtnerin,11401017
Gärtnermeister,11401090
Gasanzünder,23205065
Gasarbeiter,28104085
Gasaufs.,51104163
Gasdirekt.,33101045
Gastw.,39101001
Gastwirth,39101001
Gastwirthin zum Affen,39101001
Gastwirth z. Zimmerl.,39101001
Gastwrth z. Schmieden,39101001
Gefangenwärter,36102031
Geh.,47101024
Gehilfe,47101024
Gehilfin,47101024
Gehülfe,47101024
Gehülfin,47101024
Gemeinderat,33102020
Gemeindspr.,33102010
Gemüsehändler,31109075
Gemüsehändlerin,31109075
Gemüsehdl.,31109075
Gemüsehdlg.,31109075
Gemüshdl.,31109075
Generalagent,32501036
Generaldirektor,33101021
Geom.,29110013
Geometer,29110013
Gerber,22301003
Gerichtspräs.,36201010
Gesandter,33102096
Gesandtschaftssekretär,33202055
Gesanglehrerin,44603027
Geschäftsag.,32501026
Geschäftsführer,51102245
Geschäftsführerin,51102245
Geschäftsm.,33101141
Geschäftsmann,33101141
Geschäftsreisender,31108003
Gesch.-Ag.,32501026
Geschirrhändlerin,31102335
Geschirrhdl.,31102335
Geschirrhdlg.,31102335
Getreideagent,31109113
Getreidehdl.,31109113
Gewächshdl.,31102184
gew. Ammann,33102006-EX
gew. Amtsschreib.,33202169-EX
gew. Angest. b. d. Kantonalb.,32101004-EX
gew. Apoth.,42103003-EX
gew. Bäckt.,21103001-EX
gew. Banquier,33101015-EX
gew. Brodbäck,21103005-EX
gew. Brodbäck.,21103005-EX
gew. Buchhalt. d. Strafanstalt,33203029-EX
gew. Buchhändl.,31104006-EX
gew. Buchhändler,31104006-EX
gew. Caffeewirth.,39101006-EX
gew. Eisennegt.,31109068-EX
gewesener Hptm. in Frankr.,51101872-EX
gewesen. Kantonsbaumeister,33102160-EX
gewes. Kaufm. bei’r Linde.,51102218-EX
gewes. Oberrichter,36201014-EX
gewes. Oberst,36104021-EX
gewes. Offiz. in Oesterr.,36104026-EX
gewes. Quart.-Aufs.,36102014-EX
gewes. Salzkassier,31103039-EX
gewes. Schneider,22201006-EX
gewes. Stadtforstmeister,11501011-EX
gewes. Waagmeister,46106058-EX
gew. Gemeinderathschreiber,33202167-EX
gew. Gerichtspräs.,36201010-EX
gew. Großrath,33102120-EX
gew. Hauptm.,51101872-EX
gew. Hptm. in Neapel,51101872-EX
gew. Ingenieur,29112007-EX
gew. Kasernenverw.,36104044-EX
gew. Kondkt.,34105001-EX
gew. Kondukteur,34105001-EX
gew. Kronenwirth,39101051-EX
gew. Küfermstr.,26107100-EX
gew. Maj.,51101872-EX
gew. Major,51101872-EX
gew. Missionär,43202012-EX
gew. Neg.,31109153-EX
gew. Notar,36203003-EX
gew. Oberförst.,11501002-EX
gew. Oberförster,11501002-EX
gew. Oberlehrer,44401004-EX
gew. Oberricht.,36201014-EX
gew. Oberrichter,36201014-EX
gew. Oberst,36104021-EX
gew. Oberstl.,51101872-EX
gew. Oberzollverw.,33102164-EX
gew. Offizier in Frankreich,36104026-EX
gew. Offizier in Holland,36104026-EX
gew. Offizier in Neapel,36104026-EX
gew. Offiz. in Neapel,36104026-EX
gew. Offiz. in Oesterreich,36104026-EX
gew. Pfarrer,43201027-EX
gew. Pfr.,43201027-EX
gew. Poliz.-Cassier,31103039-EX
gew. Polizei-Inspektor,36101054-EX
gew. Prof. in Calcutta,44101001-EX
gew. Reg.-Rath,33102120-EX
gew. Schaffner,34105008-EX
gew. Schlosserm.,25308022-EX
gew. Spinnmeister im Brgrsp.,22101019-EX
gew. Spitaleinz.,31103001-EX
gew. Spitaleinzieher,31103001-EX
gew. Stadtpolizeiinspektor,36101054-EX
gew. Standeskas.,31103039-EX
gew. Waisenvater,43103021-EX
gew. Weinnegt.,51101481-EX
gew. Zuchthauspred.,43201014-EX
Giesser,25102039
Gießer,25102039
Giessereiarbeiter,25102033
Giletmacherin,22201006
Gipser,23203018
Gipsermeister,23203026
Glas.,23209006
Glaser,23209006
Glaserm.,51102939
Glashd.,31109115
Glashdl.,31109115
Glasmal.,38405033
Glasml.,38405033
Glät.,41102001
Glätt.,41102001
Glätter.,41102001
Glätterin,41102001
g. Offiz. in Oesterr.,36104026
Goldarb.,38402018
Goldarbeiter,38402018
Goldschm.,38401014
Goldschmied,38401014
Göllerkm.,22202018
Graf,*
Graphiker,38303002
Grav.,25209020
Graveur,25209020
Gremp.,31109161
Grempl.,31109161
Grempler,31109161
Großrath,*
Grtn.,11401017
Gschrrhdl.,31102335
Gstwrth,39101001
Gürtl.,25309044
Gürtler,25309044
Güterarbeiter,34108021
Gutsb.,11103002
Gutsbes.,11103002
Gutsbes. in Oberhof,11103002
Gutsbesitz.,11103002
Gutsbesitzer,11103002
Gutsbesitzer von Liebegg,11103002
Gutsbesitz. zu Baumareus,11103002
Gutsbes. von Utzigen,11103002
Gutsbes. v. Wildegg,11103002
gw. Bäck.,21103001-EX
gw. Brodbäck,21103005-EX
gw. Drag.-Maj.,51101872-EX
gw. Eisennegt.,31109068-EX
gw. Offiz. in Württemberg,36104026-EX
gw. Schirrmst.,22303012-EX
gw. Waisenvater,43103021-EX
Gymnasiallehrer,44201006
Gymn.-Lehrer,44201006
Gyps.,23203018
Gypser,23203018
Gypshdl.,31109123
Gypsreiber,24103029
Haarflch.,41301023
Haarflechterin,41301023
Haf.,23208015
Hafn.,23208015
Hafner,23208015
Hafnerm.,23208020
Hafnermeister,23208020
Hammerschmied,25305006
Hamschm.,25305006
Handarb.,22202062
Handelm.,31109001
Handelsagent,32501028
Handelsgärtner,11401003
Handelslehrer,44201010
Handelsm.,31109001
Handelsmann,31109001
Handl.,47101043
Handlanger,47101043
Händler,31109152
Handlsm.,31109001
Handschuhm.,22204076
Handschuhwascherin,41102025
Haubenm.,22204006
Haubenmach.,22204006
Haubenmacherin,22204006
Häublim.,22204006
Hauptbuchhalter,33203088
Hauptkassier,31103032
Hauptm.,51101872
Haus.,31107010
Haushaltungslehrerin,44702062
Hausierer,31107010
Hausknecht,11102019
Hausmeister,51103037
Hausmstr. im hintern Spital,51103037
Haustochter,39202021
Hauswart,51101322
Hbam.,51103313
Hdlsm.,31109001
Heb.,51103313
Hebam.,51103313
Hebamme,51103313
Hechl.,22101106
Hechler,22101106
Heilsarmeeoffizier,43104070
Heilsarmeeoffizierin,43104070
Heizer,29506011
Heizungsmonteur,23205011
Heizungstechniker,23205004
Helf. a. d. franz. Kirche,43204005
Helf. a. Mstr.,43204005
Helfer,43204005
Helfer an d. Nydeck,43204005
Helf. z. heil. Geist,43204005
Hemden[m.],22202099
Hilfsarb.,47101059
Hilfsarbeit.,47101059
Hilfsarbeiter,47101059
Hilfsarbeiterin,47101059
Hilfsmonteur,25405001
Hlzschuhm.,22302075
Holzer,11502002
Holzh.,11502003
Holzhändler,31109052
Holzhauer,11502021
Holzhdl.,31109052
Holzmess.,31109052
Holzschuhm.,22302075
Honighändler,*
Hotelangestellter,39106031
Hotelexperte,51102034
Hotelier,39101003
Hufschm.,51101867
Hufschmied,51101867
Huthdl.,31109154
Hutm.,22204001
Hutmacher,22204001
Ing.,29112007
Ingen.,29112007
Ingenieur,29112007
Inselverw.,33102098
Insp.,46106013
Inspektor,46106013
Inst.,44703003
Installateur,23212022
Instr.-Adj.,36104033
Instr.-Hauptmann,36104033
Instrk.,44703003
Instrkt.-Major,36104033
Instr.-Offiz.,36104009
Instrukt.,44703003
Instrukt.-Adjutant,36104033
Instruktionsoffizier,36104009
Instruktor,44703003
Instrum.,38406047
Instrumentenmacher,38406047
Instrumentm.,38406047
Instrumentmacher,38406047
Journal.,37101003
Journalist,37101003
Jüponsstep.,22204110
Jurist,36204022
Kabshbl.,*
Kaffeew.,39101006
Kaffeewirth,39101006
Kaminf.,41104001
Kaminfeg.,41104001
Kaminfeger,41104001
Kaminfegermeister,51102932
Kamm.,28201002
Kammacher,28201002
Kammm.,28201002
Kammmach.,28201002
Kammmacher,28201002
Kammmch.,28201002
kant. Beamter,33201081
Kantonsbaumeister,33102160
Kantonsschullehrer,44201003
Kanzl.,33202006
Kanzleichef,*
Kanzleiläufer,33202099
Kanzleisekretär,33202133
Kanzler,33202121
Kanzler d. franz. Gesandtsch.,33202121
Kanzlist,33202006
Kanzlist.,33202006
Kanzlistin,33202006
Kapellmeister,38101001
Kappenm.,22302098
Kappenmach.,22302098
Kappenmacher,22302098
Kappenmacherin,22302098
Karrer,11102012
Kartograph,27104082
Käsehändler,31109071
Käser,21105001
Käsesalzer,21105001
Käshändl.,31109071
Käshändler,31109071
Käs[hdl.],31109071
Käshdl.,31109071
Kässalzer,21105001
Kassier,31103039
Kassiererin,31103039
Kassierin,31103039
Kastell.,33202220
kath. Pfarrer,43201027
Kaufm.,51102218
kaufm. Angst.,33201001
Kaufmann,51102218
Kellerhlt.,*
Kellerwirth,39101051
Kellner,39105033
Kerzenfabr.,28104001
Kerzenfabrik.,28104001
Kerzenfabrikant,28104001
Kettelim.,38401003
Kfm.,51102218
kfm Angestellter,33201001
Kindergärtnerin,44501001
Kinderpflegerin,42502002
Klaßhl.,*
Klavierhdl.,31102202
Klavierhdlr.,31102202
Klavierlehrerin,44603004
Klavierm.,38406001
Klaviermach.,38406001
Klaviermacher,38406001
Klavierstimmer,38406009
Kleiderhändlerin,31109047
Kleiderhdl.,31109047
Kleiderhl.,31109047
Kleiderreiniger,41101012
Kleiderreinigerin,41101012
Kleidertrödler,31109047
Klösterliw.,39101051
Knabenschneiderin,22201006
Knecht,11102001
Knochens.,28104142
Knopffabr.,28201027
Knopfmach.,28201027
Knopfmacher,28201027
Knopfmacher.,28201027
Knzl.,33202006
Koch,39105001
Kohlenarbeiter,47101091
Kohlenh.,31109165
Kohlenhändl.,31109165
Kohlenhdl.,31109165
Kommand.,51101872
Kommis,47101047
Kommiss.,47101047
Kommission.,47101047
Kond.,21103016
Konditor,21103016
Kondkt.,34105001
Kondukt.,34105001
Kondukteur,34105001
Konfiseur,21103039
Konsul,33102001
Kontrolleur,46101012
Kontrollingenieur,46106067
Kopist,27202001
Korber,26106002
Körber,26106002
Korbflecht.,26106004
Korbm.,26106007
Korbmacher,26106007
Korrektor,37102002
Korrespondent,33201043
Korrespondentin,33201043
Kostg.,39101064
Kostgb.,39101064
Kostgeb.,39101064
Kostgeberin,39101064
Kostpferdhalt.,11301011
Kostpferdhalter,11301011
Kostpferdhalterin,11301011
Kräm.,31109022
Krämer,31109022
Krämer.,31109022
Krämerin,31109022
Krankenpflegerin,42504034
Krankenschwester,42504001
Krankenw.,42507016
Krankenwärt.,42507016
Krankenwärter,42507016
Krankenwärterin,42507016
Kreuzw.,39101051
Kriegskommiss.,33102019
Krm.,31109022
Kronenwirth,39101051
Ktsbuchh.,33102113
Kübl.,26107056
Kübler,26107056
Küchenchef,51102037
Küchl.,21103070
Küchler,21103070
Küchler.,21103070
Küchlerin,21103070
Küchliw.,31102430
Küchliwirth,31102430
Küf.,26107015
Küfer,26107015
Küfermeister,26107100
Kunstgärt.,11401017
Kunsthdl.,31109050
Kunstm.,38302019
Kunstmal.,38302019
Kunstmaler,38302019
Kunstmalerin,38302019
Kunstml.,38302019
Kupferschm.,25305002
Kupferschmd.,25305002
Kupferschmied,25305002
Kupferstecher,27104054
Kürsch.,22305001
Kürschn.,22305001
Kürschner,22305001
Kursinsp.,46106013
Kutsch.,34503015
Kutscher,34503015
Laborant,*
Laborantin,28101010
Lackirer,25705009
Ladendiener,31102105
Ladengeh.,31107032
Ladentochter,31102105
Landarbeiter,11102008
Landjäger,36101018
Landjägerkommandant,36101018
Landjägerlieut.,36101018
Landökonom,29109059
Landsaßen-Almosner,43101014
Landw.,11101004
Landwirt,11101004
Landwirth,11101004
Lebk.,21103002
Lebküchl.,21103002
Lebküchler,21103002
Lederhändl.,31109064
Lederhändler,31109064
Lederhdl.,31109064
Lederhl.,31109064
Legationsrat,33102009
Legationsrath,33102208
Leh.,44401007
Lehenmann,*
Lehr.,44401007
Lehrer,44401007
Lehrer.,44401007
Lehrer d. Math.,44702017
Lehrer d. Mathem.,44702017
Lehrer im Waisenhaus,44401007
Lehrerin,44401007
Lehrmeister,44703078
Leichenbitt.,41201009
Leichenbitterin,41201009
Leinewb.,22102126
Leinwandfbr.,33101253
Leinwandh.,31109171
Leinwandhändlerin,31109171
Leinwandhdl.,31109171
Leinweber,22102126
Leinwndfbr.,33101253
Leiter,*
Lesekab.,37201005
Lesekabinet,37201005
Lhnbed.,39202012
Lhnktsch.,34503015
Lhr.,44401007
Liegenschverwlt.,33204005
Lieutenant,36104015
Limonadefbr.,21203001
Ling.,41102031
Lingere,41102031
Lingère,41102031
Liniererin,27302023
Literat,37104001
Lith.,27102014
Lithogr.,27102014
Lithograph,27102014
Lithographiebesitzer,27201008
Lithograph und Negotiant,27102014
Lohnbed.,39202012
Lohnbedienter,39202012
Lohnk.,34503015
Lohnksch.,34503015
Lohnkutsch.,34503015
Lohnkutscher,34503015
Lohnw.,41102025
Lohnwasch,41102025
Lohnwasch.,41102025
Lohnwascherin,41102025
Lok.-Führer,34106005
Lok.-Heizer,34106006
Lokomotivführer,34106005
Lokomotivheizer,34106006
Lumpenhl.,41202012
Lumpens.,41202012
Lumpensamml.,41202012
Lumpensl.,41202012
Lumphdl.,41202012
Magaziner,46103036
Magazinier,46103036
Major,51101872
Maj. Rt.,51101872-EX
Mal.,23204004
Maler,23204004
Malerin,23204004
Malermeister,51102918
Malermstr.,51102918
Mandatträger,35103024
Mantille-Fabr.,33101253
Marbrier,51102698
Marchand-Tailleur,22201067
March.-Tailleur,22201067
Marktkrämer,31109022
Maschinenmeister,29403034
Maschinenmstr.,29403034
Maschinenschlosser,25308047
Maschinensetzer,27101003
Maschinenstrickerin,22102170
Maschinentechniker,29204001
Maschinenzeichner,29305006
Maschinist,29505008
Masch.-Schlosser,25308047
Masch.-Techniker,51102394
Masch.-Zeichner,29305006
Masseur,42205002
Masseuse,42205002
Materialverwalter,46103015
Mathem.,45304003
Matratzenm.,22204045
Matratzenmacher,22204045
Maurer,23101001
Maurerpolier,23101027
Mech.,25401015
Mechan.,25401015
Mechaniker,25401015
Med. Dr.,42101107
Mehlh.,31109113
Mehlhändl.,31109113
Mehl[händler],31109113
Mehlhändler,31109113
Mehlhdl.,31109113
Mehlhl.,31109113
Mehlhndl.,31109113
Melker,11102009
Mercerhdl.,31109198
Merceriehdl.,31109198
Messersch.,25305008
Messerschm.,25305008
Messerschmied,25305008
Messgehilfe,29404001
Metzg.,21102001
Metzger,21102001
Metzgerm.,51102829
Metzgermeister,51102829
Metzgermstr.,51102829
Milchführer,34203014
Milchhändl.,31109150
Milchhändler,31109150
Milchhdl.,31109150
Milchhl.,31109150
Milchtr.,21203011
Milchträger,21203011
Militärattaché,33102208
Militärschneiderin,22201061
Mineralwasserfabrikant,21203001
Missionsarbeiter,33202068
Mnzbeamt.,33202108
Möbelhändler,31109078
Möbelhdl.,31109078
Möbelschr.,26103004
Möbelschreiner,26103004
Mod.,22204007
Modehdl.,31109047
Modelleur,38304047
Modellschreiner,26105006
Modewhl.,31109047
Modist.,22204007
Modiste,22204007
Modistin,22204007
Molkereiarbeiter,21105056
Monteur,25404080
Mtzg.,21102001
Mühlem.,21106030
Mül.,21106002
Müller,21106002
Müllerm.,21106021
Münzarbeiter,25309018
Museumwth.,36102049
Musik.,38101031
Musikalh.,31109043
Musikalienh.,31109043
