PageID,X,Y,Width,Height
3009787,246,273,746,2486
3009788,215,2202,727,454
3009788,992,254,768,2410
3009788,224,245,757,1813
3009789,1028,287,749,2466
3009789,216,284,772,2463
3009790,1023,256,742,2405
3009790,252,251,741,2404
3009791,995,1816,741,907
3009791,999,253,746,1411
3009791,201,252,755,2468
3009792,1033,259,769,2386
3009792,269,246,760,2380
3009793,967,277,789,2465
3009793,179,263,784,2465
3009794,288,699,725,1936
3009794,1046,259,741,2368
3009794,305,254,710,392
3009795,991,300,784,2482
3009795,185,286,792,2492
3009796,1046,274,729,2377
3009796,282,272,728,2376
3009797,1033,291,747,2440
3009797,242,285,751,2452
3009798,1003,258,764,2384
3009798,258,243,741,2377
3009799,234,1886,744,851
3009799,1019,284,759,2457
3009799,247,283,744,1456
3009800,1048,264,719,2362
3009800,268,250,743,2367
3009801,1000,296,751,2458
3009801,199,292,762,2453
3009802,1045,270,741,2358
3009802,289,266,730,2352
3009803,986,277,749,2465
3009803,174,267,771,2461
3009804,1060,272,716,2353
3009804,304,268,713,2355
3009805,198,285,742,2442
3009805,983,284,745,2459
3009806,1013,2125,745,603
3009806,1026,283,766,1788
3009806,241,271,760,2439
3009807,195,267,747,2460
3009807,984,266,744,2461
3009808,1047,273,778,2426
3009808,265,266,774,2441
3009809,968,292,759,2513
3009809,182,292,756,2454
3009810,991,278,786,2451
3009810,203,271,818,2451
3009811,1021,284,757,2460
3009811,234,280,754,2456
3009812,939,272,799,2445
3009812,158,254,791,2446
3009813,282,310,752,2459
3009813,1074,307,748,2458
3009814,964,279,791,2404
3009814,197,259,778,2415
3009815,279,292,742,2455
3009815,1062,288,748,2458
3009816,996,1040,751,1669
3009816,1033,275,746,621
3009816,206,261,787,2427
3009817,1009,301,757,2464
3009817,216,297,762,2467
3009818,1036,288,762,2395
3009818,262,277,761,2393
3009819,963,305,771,2484
3009819,182,302,760,2481
3009820,296,2334,718,321
3009820,1065,287,754,2374
3009820,311,279,745,2000
3009821,896,294,778,2482
3009821,112,292,763,2468
3009822,1084,280,751,2373
3009822,326,273,749,2373
3009823,941,287,764,2475
3009823,154,284,759,2475
3009824,1030,272,782,2399
3009824,290,257,747,2414
3009825,936,304,801,2576
3009825,137,286,789,2520
3009826,1115,298,740,2378
3009826,344,292,739,2373
3009827,942,289,794,2515
3009827,153,275,780,2515
3009828,309,769,733,1878
3009828,1073,273,736,2388
3009828,321,269,727,444
3009829,954,313,781,2516
3009829,161,301,769,2520
3009830,1112,298,739,2392
3009830,339,293,742,2393
3009831,972,274,762,2509
3009831,162,272,764,2511
3009832,996,278,768,2389
3009832,229,262,762,2395
3009833,215,275,768,2491
3009833,1015,262,773,2497
3009834,199,783,796,1961
3009834,984,282,819,2475
3009834,267,258,747,471
3009835,215,288,781,2478
3009835,1008,275,785,2477
3009836,990,296,812,2429
3009836,238,267,776,2450
3009837,189,266,789,2520
3009837,998,259,795,2520
3009838,1030,272,794,2441
3009838,263,252,779,2444
3009839,198,281,789,2525
3009839,1006,269,786,2523
3009840,1016,286,770,2426
3009840,257,272,742,2430
3009841,984,303,760,2572
3009841,170,299,763,2580
3009842,1057,301,737,2338
3009842,294,295,723,2328
3009843,960,411,786,2403
3009843,147,289,794,2516
3009844,1090,294,738,2395
3009844,314,288,740,2394
3009845,181,1645,768,1151
3009845,992,285,774,2515
3009845,192,284,760,1149
3009846,299,2198,725,474
3009846,1072,278,758,2399
3009846,312,268,745,1913
3009847,214,269,778,2516
3009847,1033,268,768,2513
3009848,273,2220,724,429
3009848,1051,566,771,2103
3009848,1107,275,725,241
3009848,309,253,756,1907
3009849,197,267,759,2514
3009849,1001,265,763,2516
3009850,1069,267,769,2421
3009850,291,249,766,2421
3009851,166,276,782,2543
3009851,983,273,787,2544
3009852,312,290,737,2414
3009852,1091,289,737,2414
3009853,152,278,796,2543
3009853,968,273,797,2546
3009854,1029,303,774,2475
3009854,230,295,777,2476
3009855,950,1088,774,1739
3009855,127,289,776,2538
3009855,941,281,774,646
3009856,1067,303,761,2482
3009856,262,293,766,2483
3009857,145,266,768,2544
3009857,961,263,773,2545
3009858,1071,274,755,2469
3009858,272,272,753,2485
3009859,174,276,772,2493
3009859,977,275,768,2478
3009860,1072,284,768,2480
3009860,271,283,762,2480
3009861,169,289,769,2496
3009861,969,284,777,2491
3009862,1071,296,768,2482
3009862,275,288,765,2478
3009863,191,289,771,2493
3009863,992,280,774,2493
3009864,1054,313,770,2477
3009864,253,308,772,2479
3009865,179,309,756,2487
3009865,981,305,757,2490
3009866,253,304,758,2479
3009866,1054,303,759,2474
3009867,159,305,760,2490
3009867,960,301,759,2490
3009868,259,309,775,2485
3009868,1078,298,752,2484
3009869,169,283,754,2478
3009869,958,269,762,2482
3009870,289,275,758,2481
3009870,1092,270,761,2481
3009871,140,273,778,2475
3009871,936,264,782,2473
3009872,1080,1097,757,1646
3009872,280,261,758,2488
3009872,1082,254,749,519
3009873,129,253,751,2477
3009873,922,246,760,2534
3009874,1085,220,751,2440
3009874,299,218,744,2439
3009875,993,2269,756,519
3009875,979,405,764,1707
3009875,180,303,769,2495
3009876,1013,1420,748,1280
3009876,1023,232,752,1132
3009876,225,230,752,2469
3009877,226,350,788,2472
3009877,1028,329,785,2482
3009878,1040,267,765,2471
3009878,230,253,783,2476
3009879,199,335,763,2504
3009879,955,314,846,2513
3009880,1051,313,785,2470
3009880,245,304,793,2472
3009881,172,333,776,2474
3009881,969,319,776,2484
3009882,1048,313,794,2469
3009882,267,299,775,2470
3009883,125,306,774,2477
3009883,916,293,776,2477
3009884,1115,320,772,2480
3009884,292,305,802,2469
3009885,906,1632,745,1065
3009885,907,1096,745,383
3009885,123,253,738,2450
3009885,906,247,747,788
3009886,1079,281,785,2468
3009886,291,260,782,2469
3009887,971,236,758,2478
3009887,174,235,755,2489
3009888,1049,238,776,1467
3009888,255,222,775,1475
3011913,363,1844,705,803
3011913,1106,1693,710,958
3011914,925,325,725,2294
3011914,188,317,718,2257
3011915,1095,341,751,2388
3011915,327,327,758,2370
3011916,851,327,763,2286
3011916,158,323,726,2180
3011917,314,366,724,2309
3011917,1064,361,720,2320
3011918,249,307,710,2321
3011918,993,305,714,2319
3011919,1044,342,708,2269
3011919,285,339,726,2211
3011920,1001,326,698,2297
3011920,259,326,700,2296
3011921,1058,363,706,2266
3011921,303,357,715,2323
3011922,978,352,709,2232
3011922,238,348,715,2243
3011923,1037,329,712,2268
3011923,291,318,726,2265
3011924,946,331,735,2356
3011924,200,331,719,2349
3011925,1040,310,701,2215
3011925,313,285,705,2288
3011926,945,362,728,2387
3011926,181,360,725,2334
3011927,1089,334,697,2210
3011927,354,332,704,2211
3011928,910,359,756,2319
3011928,152,347,747,2390
3011929,1160,309,712,2260
3011929,425,308,704,2270
3011930,925,347,728,2428
3011930,155,342,723,2442
3011931,1106,343,728,2321
3011931,353,326,743,2322
3011932,973,2132,731,610
3011932,187,358,744,2392
3011932,958,351,737,1578
3011933,1077,346,734,2258
3011933,326,342,729,2303
3011934,984,2226,729,493
3011934,189,341,751,2390
3011934,958,335,744,1727
3011935,296,349,744,2371
3011935,1081,348,743,2371
3011936,946,376,730,2362
3011936,190,370,754,2361
3011937,1080,345,758,2424
3011937,294,333,767,2415
3011938,176,2089,716,660
3011938,173,365,720,1468
3011938,937,364,724,2384
3011939,1055,326,756,2324
3011939,291,319,786,2374
3011940,933,472,744,2177
3011940,172,375,735,2163
3011941,298,1544,718,1111
3011941,1071,341,726,2290
3011941,312,323,739,1455
3011942,912,371,748,2338
3011942,164,357,742,2282
3011943,1075,350,717,2346
3011943,319,347,748,2339
3011944,892,363,741,2367
3011944,137,353,733,2372
3011945,284,340,705,2306
3011945,1028,338,703,1996
3011946,923,384,759,2492
3011946,138,383,757,2501
3011947,361,347,765,2281
3011947,1119,326,752,2344
3011948,196,340,732,2356
3011948,958,329,735,2349
3011949,312,367,726,2281
3011949,1073,361,716,2284
3011950,211,342,739,2336
3011950,961,329,741,2332
3011951,267,372,743,2335
3011951,1021,361,742,2322
3011952,992,354,716,2365
3011952,233,349,744,2367
3011953,291,374,718,2246
3011953,1031,363,723,2298
3011954,986,2400,719,330
3011954,991,361,729,1943
3011954,231,358,732,2368
3011955,293,363,728,2292
3011955,1006,353,749,2298
3011957,334,347,728,2302
3011957,1085,333,720,2307
3011958,915,365,768,2405
3011958,153,356,752,2409
3011959,398,335,716,2306
3011959,1150,332,700,2310
3011960,939,346,754,2386
3011960,165,340,745,2428
3011961,400,341,705,2308
3011961,1143,337,705,2304
3011962,901,361,774,2493
3011962,127,356,764,2394
3011963,320,351,787,2421
3011963,1115,345,772,2409
3011964,893,329,741,2413
3011964,125,325,734,2416
3011965,422,343,715,2295
3011965,1167,338,708,2308
3011966,108,378,764,2481
3011966,901,371,764,2419
3011967,324,509,770,2414
3011967,1134,401,769,2524
3011968,916,375,762,2483
3011968,103,367,768,2528
3011969,324,373,752,2390
3011969,1110,366,752,2448
3011970,905,378,759,2419
3011970,119,375,749,2422
3011971,1123,2497,740,348
3011971,331,398,748,2450
3011971,1118,395,746,1893
3011972,902,389,758,2440
3011972,116,377,762,2446
3011973,318,388,753,2450
3011973,1109,372,750,2459
3011974,113,355,738,2440
3011974,883,353,751,2440
3011975,369,356,752,2454
3011975,1160,355,739,2443
3011976,885,343,749,2470
3011976,87,341,748,2472
3011977,359,369,745,2447
3011977,1145,367,742,2436
3011978,849,355,773,2468
3011978,83,338,767,2481
3011979,345,340,769,2340
3011979,1098,335,727,2290
3011980,914,364,751,2366
3011980,178,352,723,2315
3011981,333,1122,776,1640
3011981,305,369,741,560
3011981,1075,346,789,2390
3011982,942,346,756,2424
3011982,162,335,790,2424
3011983,1040,372,735,2335
3011983,277,367,733,2335
3011984,974,335,705,2316
3011984,217,318,758,2326
3011985,1077,378,733,2385
3011985,309,369,739,2385
3011986,958,358,718,2358
3011986,202,355,718,2360
3011987,1051,2384,712,338
3011987,1067,355,721,1836
3011987,287,353,744,2365
3011988,945,373,741,2419
3011988,180,369,731,2367
3011989,1045,385,725,2360
3011989,289,382,725,2305
3011990,952,387,731,2399
3011990,187,386,724,2405
3011991,1075,367,716,2330
3011991,322,366,723,2331
3011992,97,366,755,2409
3011992,890,363,753,2406
3011993,395,371,720,2276
3011993,1144,363,709,2277
3011994,885,360,756,2462
3011994,117,349,755,2469
3011995,1178,345,707,2323
3011995,442,341,735,2325
3011996,937,355,726,2418
3011996,158,341,729,2422
3011997,400,393,708,2268
3011997,1149,386,701,2322
3011998,933,370,733,2414
3011998,171,367,725,2415
3011999,349,1451,706,1223
3011999,1096,351,705,2272
3011999,352,350,704,903
3012000,910,465,761,2258
3012000,141,345,792,2388
3012001,327,374,725,2276
3012001,1076,366,722,2273
3012002,936,387,775,2408
3012002,156,367,777,2411
3012003,344,2244,706,432
3012003,1092,666,707,2011
3012003,1095,360,703,118
3012003,340,357,711,1637
3012004,906,381,781,2314
3012004,166,351,776,2305
3012005,328,366,776,2348
3012005,1094,347,777,2397
3012006,888,358,764,2400
3012006,137,338,748,2395
3012007,1111,359,753,2337
3012007,343,351,753,2332
3012008,135,348,774,2499
3012008,916,345,741,2435
3012009,1141,363,725,2397
3012009,372,362,737,2396
3012010,132,378,760,2452
3012010,918,370,755,2390
3012011,1094,368,798,2418
3012011,326,352,789,2408
3012012,128,1605,738,1230
3012012,128,392,741,1006
3012012,912,390,743,2442
3012013,1026,363,832,2380
3012013,306,340,791,2387
3012014,177,367,794,2407
3012014,949,357,757,2409
3012015,295,393,704,2327
3012015,1040,392,707,2330
3012016,200,402,749,2341
3012016,943,387,750,2329
3012017,1091,362,723,2381
3012017,299,346,744,2320
3012018,164,356,813,2394
3012018,921,339,785,2389
3012019,1045,369,769,2386
3012019,262,351,781,2375
3012020,197,371,721,2336
3012020,952,365,731,2376
3012021,1060,375,748,2377
3012021,314,361,740,2375
3012022,254,359,706,2315
3012022,1001,355,709,2326
3012023,1059,351,704,2313
3012023,306,344,746,2320
3012024,1002,361,700,2361
3012024,258,359,733,2377
3012025,331,350,728,2291
3012025,1067,345,721,2291
3012026,123,359,762,2372
3012026,902,351,761,2369
3012027,365,343,706,2287
3012027,1104,337,706,2292
3012028,932,347,727,2340
3012028,181,343,726,2346
3012029,353,350,708,2311
3012029,1101,347,700,2314
3012030,208,342,729,2350
3012030,965,335,729,2350
3012031,1073,335,701,2293
3012031,332,334,702,2303
3012032,230,2561,702,119
3012032,209,332,722,2032
3012032,952,323,735,2354
3012033,305,330,713,2302
3012033,1044,324,712,2253
3012034,240,352,727,2301
3012034,985,345,737,2350
3012035,1029,438,695,2115
3012035,291,339,731,2263
3012036,259,1160,711,1554
3012036,251,362,711,599
3012036,1006,360,715,2297
3012037,316,350,738,2279
3012037,1050,342,707,2283
3012038,971,357,718,2314
3012038,206,356,722,2316
3012039,352,345,725,2220
3012039,1069,339,689,2225
3012040,931,361,742,2444
3012040,180,354,728,2449
3012041,467,341,767,2189
3012041,1180,323,722,2165
3012042,117,357,758,2385
3012042,883,348,753,2385
3012043,383,356,725,2210
3012043,1099,331,731,2221
3012044,154,363,765,2353
3012044,914,353,773,2349
3012045,1113,344,744,2391
3012045,338,342,750,2338
3012046,141,352,779,2406
3012046,899,329,810,2398
3012047,1070,342,737,2359
3012047,315,316,737,1993
3012048,133,364,780,2401
3012048,913,362,782,2382
3012049,1041,341,748,2374
3012049,285,336,734,2373
3012050,231,347,774,2315
3012050,990,341,751,2257
3012373,300,313,701,178
3013764,147,990,777,1651
3013873,1043,2339,762,251
3917010,1123,377,769,2474
3917010,340,376,750,2477
3917011,849,1363,764,1522
3917011,873,413,745,740
3917011,58,408,769,2473
29210065,354,1614,668,966
29210065,1061,1514,664,1067
29210066,160,329,876,2208
29210066,1010,317,671,1114
29210067,1042,340,662,2220
29210067,140,335,865,2225
29210068,1026,324,822,2251
29210069,1045,340,673,2227
29210069,337,338,685,2233
29210070,1016,362,665,2205
29210070,321,362,661,2206
29210071,333,338,689,2230
29210071,1039,335,677,2216
29210072,1038,342,805,2202
29210072,156,340,843,2199
29210073,1035,358,673,2214
29210073,332,354,708,2228
29210075,334,701,669,1859
29210075,1032,334,668,2209
29210076,308,336,661,2198
29210076,1004,333,692,2198
29210077,335,1213,671,1361
29210077,339,346,665,768
29210077,1045,345,664,2227
29210078,989,364,846,2199
29210079,1061,333,803,2217
29210079,359,332,663,2219
29210080,1011,343,703,2198
29210080,313,340,694,2200
29210081,341,1917,661,665
29210081,336,360,666,1318
29210081,1043,355,661,2222
29210083,340,325,669,2207
29210083,1046,322,796,2215
29210084,134,320,817,2230
29210085,184,349,838,2216
29210085,1000,339,723,2225
29210086,964,374,696,2201
29210087,336,351,670,2216
29210087,1019,343,690,2219
29210088,139,356,818,2195
29210089,334,367,678,2225
29210089,1011,362,706,2231
29210090,299,572,664,1999
29210090,994,372,850,2196
29210091,171,357,830,2215
29210091,1039,356,667,2215
29210092,300,1666,664,907
29210092,136,378,819,1155
29210092,967,369,874,2200
29210093,287,360,698,2227
29210093,994,358,695,2228
29210094,285,367,668,2204
29210094,987,363,661,2205
29210095,1001,372,691,2220
29210095,330,372,663,2217
29210097,341,352,683,2223
29210097,1051,341,676,2227
29210098,947,374,713,2201
29210099,367,357,803,2219
29210100,271,355,661,2199
29210101,379,367,683,2218
29210101,1078,358,677,2223
29210102,1041,364,806,2196
29210102,347,351,664,2206
29210104,191,465,810,2100
29210104,1033,371,810,1801
29210105,1022,1394,662,1164
29210105,156,336,841,2216
29210107,282,359,662,2224
29210108,337,381,662,2200
29210109,276,376,668,2216
29210109,974,374,890,2217
29210110,323,384,665,1598
29210111,999,368,829,2215
29210111,302,367,692,2218
29210112,1019,374,661,2191
29210112,328,367,665,2196
29210114,961,353,852,2195
29210115,326,354,662,2217
29210116,206,347,795,2202
29210117,151,355,811,2217
29210118,322,350,669,2193
29210119,1002,813,719,1753
29210119,139,348,843,2223
29210121,322,1378,666,1202
29210121,1030,1075,661,1501
29210121,148,462,833,865
29210121,1026,360,662,662
29210123,341,352,696,2221
29210123,1043,350,668,2218
29210124,1013,360,813,2197
29210125,204,365,769,2219
29210125,1007,360,669,2218
29210127,295,350,696,2221
29210127,1028,347,669,2222
29210871,249,1648,806,947
29210871,1071,1525,717,1085
29210872,982,1759,684,820
29210872,233,367,722,2235
29210872,946,355,689,1171
29210873,339,380,690,2244
29210873,1056,375,692,2248
29210874,210,344,750,2234
29210874,929,334,745,2207
29210875,1050,325,739,2263
29210875,326,307,737,2260
29210876,195,351,717,2229
29210876,908,341,717,2223
29210877,1087,354,761,2266
29210877,378,328,743,2260
29210878,243,380,705,2231
29210878,959,370,714,2229
29210879,1063,369,684,2245
29210879,344,369,680,2222
29210880,222,385,735,2227
29210880,933,384,710,2227
29210881,1048,367,697,2244
29210881,322,366,725,2243
29210881,329,363,689,1077
29210882,236,2307,673,313
29210882,222,390,679,1627
29210882,938,385,685,2230
29210883,1066,391,686,2254
29210883,337,392,686,2250
29210884,938,1366,677,1267
29210884,210,412,693,2229
29210884,929,409,670,666
29210885,1075,384,694,2252
29210885,357,382,718,2262
29210886,251,1513,683,1161
29210886,242,407,676,870
29210886,923,405,727,2269
29210887,1038,396,683,2253
29210887,316,392,711,2249
29210888,257,364,726,2227
29210888,969,360,701,2216
29210889,1037,1622,682,980
29210889,1046,351,681,933
29210889,316,345,691,2254
29210890,200,366,711,2233
29210890,918,351,712,2220
29210891,358,341,686,2246
29210891,1080,338,693,2251
29210892,233,347,685,2231
29210892,954,340,676,2221
29210893,1036,358,695,2251
29210893,322,355,713,2251
29210894,232,1530,675,1059
29210894,943,374,676,2226
29210894,233,370,671,922
29210895,1083,352,700,2253
29210895,378,343,687,2253
29210896,944,416,679,2224
29210896,229,412,702,2232
29210897,1087,392,693,2251
29210897,362,386,728,2252
29210898,977,399,688,2226
29210898,257,398,692,2226
29210899,1062,407,689,2250
29210899,338,406,690,2248
29210900,968,1054,738,1575
29210900,982,404,685,420
29210900,249,391,728,2229
29210901,1083,398,682,2301
29210901,362,398,682,2300
29210902,267,375,680,2234
29210902,986,374,680,1829
29210903,1058,335,696,2257
29210903,331,330,704,2256
29210904,964,427,678,2225
29210904,213,427,707,2229
29210905,1056,391,704,2250
29210905,326,385,710,2253
29210906,276,354,713,2230
29210906,989,346,708,2226
29210907,994,1261,701,1387
29210907,1039,349,699,691
29210907,274,330,743,2308
29210908,934,394,708,2225
29210908,214,383,714,2228
29210909,355,367,685,2247
29210909,1078,362,683,2238
29210910,281,399,690,2224
29210910,994,393,684,2226
29210911,1000,2335,681,322
29210911,1043,401,690,1698
29210911,298,393,716,2257
29210912,985,366,675,2279
29210912,273,361,675,2282
29210913,331,377,695,2307
29210913,1061,370,685,2307
29210914,245,391,704,2236
29210914,959,381,705,2237
29210915,1054,374,689,2293
29210915,332,372,686,2305
29210916,281,385,696,2283
29210916,985,383,705,2326
29210917,1049,495,679,2156
29210917,333,396,677,2108
29210918,994,865,676,1778
29210918,1000,411,671,213
29210918,281,411,679,2222
29210919,335,1883,681,765
29210919,326,403,683,1239
29210919,1045,399,690,2257
29210920,1022,1627,674,974
29210920,296,373,685,2234
29210920,1008,368,674,368
29210921,318,364,685,2261
29210921,1042,363,681,2262
29210922,293,369,693,2227
29210922,1002,368,695,2231
29210923,328,372,682,2301
29210923,1049,371,679,2307
29210924,967,381,670,2231
29210924,252,380,676,2233
29210925,374,686,690,1937
29210925,1086,370,699,2255
29210926,251,378,673,2224
29210926,964,377,669,2237
29210927,371,379,695,2257
29210927,1091,371,694,2257
29210928,249,404,680,2233
29210928,964,402,679,2233
29210929,365,401,678,2256
29210929,1086,399,678,2253
29210930,960,400,670,2235
29210930,244,400,671,2237
29210931,366,394,698,2258
29210931,1090,388,701,2255
29210932,276,387,696,2223
29210932,995,378,687,2222
29210933,336,390,692,2247
29210933,1057,387,690,2246
29210934,1008,393,671,2209
29210934,291,392,671,2223
29210935,325,398,696,2248
29210935,1045,390,726,2247
29210936,285,1033,697,1573
29210936,276,377,674,427
29210936,985,368,713,2226
29210937,1050,2009,684,618
29210937,312,394,700,2242
29210937,1047,383,684,1385
29210938,1036,1456,696,1116
29210938,312,924,705,1667
29210938,298,366,676,319
29210938,1010,352,716,868
29210939,284,389,689,2242
29210939,1009,380,689,2247
29210940,258,387,672,2223
29210940,978,385,674,2224
29210941,310,394,722,2250
29210941,1036,377,729,2255
29210942,998,386,675,2216
29210942,267,386,686,2219
29210943,275,399,722,2253
29210943,1006,384,719,2251
29210944,984,1652,675,968
29210944,988,1303,668,115
29210944,986,398,673,667
29210944,269,396,679,2225
29210945,291,404,694,2245
29210945,1012,397,693,2241
29210946,928,403,704,836
29210946,247,397,674,869
